Promax,Código SAP,Rede Código,CNPJ,Inplant,Rede,CDD,EG DV,Nome,UNB,PDV,Segunda,Terça,Quarta,Quinta,Sexta,Sábado,LAT,LONG,SETOR,LATITUDE,LONGITUDE,Lead Cadastrado,D2,Freq Entrega,Segunda.1,Terça.1,Quarta.1,Quinta.1,Sexta.1,Sábado.1,Entregas Mês,entregas TT,Mix,Vol,Verticalizado ,TT Entrega Cx,Pontuação Entrega,Perfil ,Cx Perfil,Devolução,Corte CDD,Pallet TT Entrega L3M,Pallet Entregue L3M ,Mix Exp Mês,Mix Entregue Mês,Pontuação Mês,HL Entregue,Ponto/hl,Pedído Mínimo (hL),Pedído Mínimo (Pallet),Pedído Mínimo (Pontuação),Pedído Mínimo (CX)
88979,10027991,1584,17457404000705,Júlia Oliveira Sathler Garcia,Dia A Dia Atacado,GAM,829447,Dia A Dia Luziania,39,88979,1,0,1,0,1,0,-16.24658,-47.91037,210 - LUZIÂNIA - ROTA CRÍTICA,-16.249059,-47.909455,1,Não,3,1,0,1,0,1,0,6.0,18,2.7593784486208164,80.47777777777769,4.555555555555555,307.2272281754076,2800.626666666664,Toco,336,0.0011705384476859365,0.0021607068894104677,7.314934004176369,7.2898826123315,16.556270691724897,16.556270691724897,16713.37575909997,481.25999999999954,34.800000000000004,80.39999999999999,7.3,2797.92,306.59999999999997
99991,10031362,1584,17457404001000,Júlia Oliveira Sathler Garcia,Dia A Dia Atacado,GAM,867330,Dia A Dia Aguas Lindas,39,99991,0,1,0,1,0,0,-15.73621,-48.27173,200 - AGUAS LINDAS DE GOIAS - ROTA CRÍTICA,-15.734716,-48.261441,1,Não,2,0,1,0,1,0,0,5.3999999999999995,16,3.305865421268907,82.75124999999991,4.1875,314.7213476932941,3301.7748749999964,Toco,336,0.0017468532153527198,0.06401715986163357,7.493365421268909,6.958677247339665,17.631282246767505,17.631282246767505,16262.927570881599,408.3533333333328,39.9,76.1,7.0,3036.39,294.0
1102,10016630,911,7738069000166,Júlia Oliveira Sathler Garcia,Super Adega (Co),GAM,603821,Super Adega Sia,39,1102,1,0,1,0,0,0,-15.793515,-47.9480116666667,127 - ASA SUL,-15.793515,-47.948012,0,Não,2,1,0,1,0,0,0,5.3999999999999995,16,4.1534445184624715,108.00500000000004,6.5,447.4446697754238,3844.9780000000014,Bi-Truck,588,0.005036582103267379,0.0,10.65344451846247,10.564995857748182,22.151704098466514,22.151704098466514,20376.075709229233,573.1400000000002,35.6,100.5,10.0,3577.8,420.0
44251,10030471,911,7738069000328,Júlia Oliveira Sathler Garcia,Super Adega (Co),GAM,858200,Super Adega Tag Qnl,39,44251,1,0,1,0,0,0,-15.83414,-48.07454,125 - TAGUATINGA NORTE,-15.83414,-48.07454,0,Não,2,1,0,1,0,0,0,5.0,15,3.5444338272723384,83.69400000000002,4.266666666666667,328.0662207454382,2736.793800000001,Toco,336,0.0,0.037175106140623373,7.811100493939005,7.517958654297166,17.722169136361693,17.722169136361693,13134.988367510856,402.9133333333334,32.7,81.5,7.6,2665.05,319.2
44258,10033549,911,7738069000409,Júlia Oliveira Sathler Garcia,Super Adega (Co),GAM,891371,Sup Adega Jd Botanico,39,44258,1,0,1,0,0,0,-15.8883556,-47.79762,128 - ASA NORTE,-15.788768,-47.883886,0,Não,2,1,0,1,0,0,0,4.699999999999999,14,4.480789153540928,109.83928571428564,6.0,440.193144448719,3778.471428571426,Bi-Truck,588,0.0,0.0,10.480789153540929,10.480789153540929,20.910349383190997,20.910349383190997,17619.822058960362,512.5833333333329,34.4,104.1,10.0,3581.0399999999995,420.0
44259,10033605,911,15464658000202,Júlia Oliveira Sathler Garcia,Super Adega (Co),GAM,891916,Super Adega Ceilandia,39,44259,1,0,1,0,0,0,-15.834011,-48.072727,127 - ASA SUL,-15.783194,-47.991403,0,Não,2,1,0,1,0,0,0,29.700000000000003,3,0.0,0.0,0.0,0.0,0.0,Van,84,0.0,0.0,8.922363731880354,8.737076762295635,11.383514213378819,11.063967402165343,9690.8424238637,91.71528089887643,105.69999999999999,3.2,8.799999999999999,338.24,369.59999999999997
44425,10042422,911,7738069000590,Júlia Oliveira Sathler Garcia,Super Adega (Co),GAM,987514,Super Adega Gama,39,44425,1,0,1,0,0,0,-15.998782,-48.0511208,100 - GAMA CENTRAL,-16.016329,-48.056576,0,Não,2,1,0,1,0,0,0,4.699999999999999,14,3.233043637017128,78.55857142857141,4.214285714285714,312.7878327547194,3024.504999999999,Toco,336,0.0031501741135391073,0.03872451855758216,7.447329351302843,7.137138024772228,15.087536972746596,15.087536972746596,13495.136903698361,351.3033333333333,38.5,75.5,7.199999999999999,2906.75,302.4
44479,10046141,911,7738069000751,Júlia Oliveira Sathler Garcia,Super Adega (Co),GAM,1029029,Super Adega Valparaiso,39,44479,1,0,1,0,0,0,-16.0937217,-47.9801433,126 - CEILÂNDIA,-15.812943,-48.121994,0,Não,2,1,0,1,0,0,0,4.699999999999999,14,3.1458316224099288,80.18214285714281,4.285714285714286,312.12492814121697,3062.9578571428556,Toco,336,0.013525229755505467,0.010689946995679487,7.431545908124213,7.268705772069792,14.680547571246334,14.680547571246334,13917.268088317214,365.24333333333317,38.2,78.1,7.3,2983.42,306.59999999999997
88980,10027990,911,7738069000247,Júlia Oliveira Sathler Garcia,Super Adega (Co),GAM,829455,Super Adega Tag,39,88980,1,0,1,0,0,0,-15.87406,-48.03219,119 - TAGUATINGA DO SUL ,-15.87406,-48.03219,1,Sim,2,0,1,0,1,0,0,5.3999999999999995,16,4.152090665707223,99.4962499999999,5.3125,397.5128079597034,3362.9732499999973,Truck,420,0.0,0.02816060906818099,9.464590665707224,9.211103562532621,22.144483550438522,22.144483550438522,17396.048868534443,515.703333333333,33.800000000000004,96.5,9.299999999999999,3261.7000000000003,390.59999999999997
64,10010714,54,75315333010171,Júlia Oliveira Sathler Garcia,Atacadao S.A.,GAM,659614,101 Atacadao Cd Palmas,39,64,1,1,1,1,1,1,-10.2386077,-48.31633,Sem setor cadastrado,-15.589694,-56.101822,3,Não,6,1,1,1,1,1,1,2.4,7,0.3119533527696793,189.34142857142834,16.142857142857142,691.1020408163266,227.20971428571403,Carreta,1176,0.0,0.13256475452508334,16.454810495626823,13.142857142857142,0.7278911564625851,0.7278911564625851,423.3142857142857,362.96999999999974,1.2000000000000002,115.1,10.0,138.12,420.0
44516,10046754,54,93209765067106,Júlia Oliveira Sathler Garcia,Atacadao S.A.,GAM,1035282,671 Atacadao Palmas,39,44516,1,1,1,1,1,1,-10.2578,-48.3114,126 - CEILÂNDIA,-15.85901,-48.11891,3,Não,6,1,1,1,1,1,1,5.0,15,1.6872150850357381,122.1893333333331,9.266666666666667,460.0630335715011,1417.396266666664,Bi-Truck,588,0.13332319083117822,0.14124528054822055,10.953881751702404,8.269819661015312,8.436075425178691,8.436075425178691,5302.736618014608,460.1099999999994,11.6,92.39999999999999,8.299999999999999,1071.84,348.59999999999997
44497,10047193,1584,17457404003550,Júlia Oliveira Sathler Garcia,Dia A Dia Atacado,GAM,1039687,Dia A Dia Atacado Eptg,39,44497,0,1,0,1,0,0,-15.8155883,-48.0099083,129 - SOBRADINHO,-15.642388,-47.828063,0,Não,2,0,1,0,1,0,0,2.4,7,5.123898982992261,83.50571428571426,2.857142857142857,335.20375728567495,5678.38857142857,Toco,336,0.00829696582892036,0.0,7.981041840135122,7.925587294680575,11.955764293648611,11.955764293648611,13128.418763310437,193.2433333333333,68.0,81.3,8.0,5528.4,336.0
44519,10046753,54,93209765067459,Júlia Oliveira Sathler Garcia,Atacadao S.A.,GAM,1035274,674  Atacadao Araguaina,39,44519,1,1,1,1,1,1,-7.204571,-48.183604,105 - SANTA MARIA II,-16.009627,-47.990816,3,Não,6,1,1,1,1,1,1,2.0,6,3.255234171740383,86.31666666666666,4.5,325.7198352130961,3590.773333333333,Toco,336,0.18394570559326004,0.023170496234794363,7.755234171740386,6.288642013898225,6.510468343480766,6.510468343480766,5918.949215877828,142.4333333333333,41.6,71.39999999999999,6.3,2970.24,264.59999999999997
44518,10046771,54,93209765067378,Júlia Oliveira Sathler Garcia,Atacadao S.A.,GAM,1035428,673  Atacadao Gurupi,39,44518,1,1,1,1,1,1,-16.670296,-49.250618,116 - RECANTO DAS EMAS,-15.911708,-48.060541,3,Não,6,1,1,1,1,1,1,1.7000000000000002,5,3.519317704379817,131.67,8.0,483.81134358395235,4094.937,Bi-Truck,588,0.0,0.0031290347079820768,11.519317704379818,10.016478384279628,5.865529507299695,5.865529507299695,5999.938630361998,193.17,31.1,113.5,10.0,3529.8500000000004,420.0
44504,10047371,1584,17457404003470,Júlia Oliveira Sathler Garcia,Dia A Dia Atacado,GAM,1041380,Atacadao Dia A Dia S.A,39,44504,0,1,0,1,0,0,-15.905077,-48.0734389,220 - PLANALTINA - ROTA CRÍTICA,-15.60071,-47.68182,0,Não,2,0,1,0,1,0,0,3.4,10,3.2083476431694615,66.78099999999998,2.9,256.5506010131174,3646.2425999999987,Toco,336,0.05816827761052131,0.0,6.108347643169463,5.794645403380268,10.694492143898204,10.694492143898204,11472.654375070864,210.36666666666667,54.6,62.0,5.8,3385.2000000000003,243.6
44520,10046869,54,93209765068340,Júlia Oliveira Sathler Garcia,Atacadao S.A.,GAM,1036327,683 Atacadao Palmas Pq Cesamar,39,44520,1,1,1,1,1,1,-10.2109876,-48.3121218,129 - SOBRADINHO,-15.66938,-47.817147,3,Não,6,1,1,1,1,1,1,5.699999999999999,17,3.227491667767747,140.8947058823526,9.470588235294118,533.3193559285984,2014.7942941176423,Bi-Truck,588,0.08039966647352303,0.004037224293485758,12.698079903061865,11.289363627203187,18.2891194506839,18.2891194506839,10061.277705377,707.589999999998,14.299999999999999,110.0,10.0,1572.9999999999998,420.0
44441,10043874,54,75315333034356,Júlia Oliveira Sathler Garcia,Atacadao S.A.,GAM,1003941,343 Atacadao Pistao Sul,39,44441,1,1,1,1,1,1,-15.8454678,-48.0405509,119 - TAGUATINGA DO SUL ,-15.845468,-48.040551,0,Não,6,1,1,1,1,1,1,4.0,12,1.8067175761896255,56.29416666666659,3.0833333333333335,205.38213819996426,2032.219416666664,VUC,252,0.2331645521609681,0.03740766509259402,4.89005090952296,3.84013140586122,7.226870304758502,7.226870304758502,6328.443830391487,175.7699999999999,36.1,44.7,3.9,1613.67,163.79999999999998
89323,10046003,54,93209765056767,Júlia Oliveira Sathler Garcia,Atacadao S.A.,GAM,1027646,900 Atacadao Valparaiso,39,89323,1,1,1,1,1,1,-16.670296,-49.250618,107 - Goiânia,-16.0930472056155,-47.9832395876601,0,Não,6,1,1,1,1,1,1,45.7,3,0.0,0.0,0.0,0.0,0.0,Van,84,0.0,0.0,9.16606691114319,7.820832897088492,7.040506932748714,6.20249686873351,6089.591766863298,88.33036496350363,69.0,2.0,7.8999999999999995,138.0,331.79999999999995
44204,10024863,395,6057223031808,Mariana Almeida Marques,Assai Comercial E Importadora Ltda,GAM,787981,51 - Brasilia Sul,39,44204,0,1,0,1,1,0,-15.7941645,-47.9474404,102 - GAMA SUL ,-16.031862,-48.060041,1,Sim,3,0,0,1,0,1,1,3.7,11,2.732186701403245,73.18363636363632,4.0,282.7518414589363,2576.063999999999,Toco,336,0.01729779052336571,0.03055824700007455,6.732186701403247,6.430787836763275,10.01801790514523,10.01801790514523,8986.26749632108,255.71666666666658,35.2,69.89999999999999,6.5,2460.48,273.0
44205,10024862,395,6057223032022,Mariana Almeida Marques,Assai Comercial E Importadora Ltda,GAM,788120,52 - Ceilandia,39,44205,1,0,0,0,1,0,-15.8205889,-48.100428,107 - SÃO SEBASTIÃO - ROTA CRITICA,-15.910416,-47.77009,1,Sim,2,0,1,0,0,0,1,2.4,7,2.0534612080835455,101.29857142857131,6.857142857142857,374.24537073950887,2684.4121428571398,Truck,420,0.18937738940469698,0.0002115387327419653,8.910604065226405,7.432772987142998,4.7914094855282725,4.7914094855282725,5162.8847648900455,195.3066666666666,26.5,82.19999999999999,7.5,2178.2999999999997,315.0
44212,10025401,395,6057223032375,Mariana Almeida Marques,Assai Comercial E Importadora Ltda,GAM,793558,117 - Valparaiso,39,44212,0,1,0,1,1,0,-16.07962,-47.98805,Sem setor cadastrado,-15.5901,-47.978424,1,Sim,3,0,0,1,0,1,1,5.0,15,2.286376167253496,131.91933333333307,9.133333333333333,479.62779902464683,2348.1641333333287,Bi-Truck,588,0.04263489615190286,0.0,11.419709500586833,10.862335874213205,11.431880836267482,11.431880836267482,11138.950106648417,626.7166666666654,17.8,115.39999999999999,10.0,2054.12,420.0
44408,10041450,395,6057223053372,Mariana Almeida Marques,Assai Comercial E Importadora Ltda,GAM,977632,306 - Taguatinga Shopping,39,44408,1,0,1,0,1,0,-15.84204,-48.04217,201 - BRAZLÂNDIA - ROTA CRÍTICA,-15.84204,-48.04217,1,Sim,3,0,1,0,1,0,1,9.4,28,1.6921774736558182,120.59571428571397,8.892857142857142,444.57145389354434,1833.0548571428521,Bi-Truck,588,0.10681326986568408,0.0046051150834547664,10.585034616512958,9.407779273081372,15.793656420787636,15.793656420787636,15260.09008700704,1005.586666666664,15.2,108.1,9.5,1643.12,399.0
44410,10041612,395,6057223052643,Mariana Almeida Marques,Assai Comercial E Importadora Ltda,GAM,979252,296 - Brasilia Park,39,44410,0,1,0,1,1,0,-15.8333463,-47.9511425,127 - ASA SUL,-15.833346,-47.951143,1,Sim,3,0,0,1,0,1,1,7.699999999999999,23,2.685221596898618,98.84347826086929,6.260869565217392,375.7358288088724,2718.1956521739053,Truck,420,0.22338394045173451,0.02706079000615825,8.946091162116002,7.07907647547939,20.58669890955607,20.58669890955607,16405.842651631338,598.7299999999988,27.5,78.0,7.1,2145.0,298.2
44411,10041613,395,6057223054000,Mariana Almeida Marques,Assai Comercial E Importadora Ltda,GAM,979260,308 - Brasilia Norte,39,44411,1,0,1,0,1,0,-15.7360208,-47.900854,128 - ASA NORTE,-15.736021,-47.900854,1,Sim,3,0,1,0,1,0,1,8.7,26,2.129959980661427,90.55076923076906,6.115384615384615,346.3044730339338,2109.832923076919,Truck,420,0.051505068783686596,0.044857963233545226,8.24534459604604,7.255262611419742,18.459653165732366,18.459653165732366,15916.627316983197,685.2399999999985,23.3,79.3,7.3,1847.69,306.59999999999997
44898,10034046,395,6057223034157,Mariana Almeida Marques,Assai Comercial E Importadora Ltda,GAM,896241,101 - Taguatinga Areal,39,44898,1,0,1,0,1,0,-15.87408,-48.02593,127 - ASA SUL,-15.783127,-47.991347,1,Sim,3,0,1,0,1,0,1,2.7,8,3.7579415253483592,79.43374999999995,3.75,315.3335440646311,4623.044249999997,Toco,336,0.15749667401724043,0.000535037059184541,7.507941525348358,6.419069858066366,10.021177400928957,10.021177400928957,10639.608028528697,182.90333333333334,58.2,68.6,6.5,3992.52,273.0
44308,10037605,1981,33496339000180,Mariana Almeida Marques,Mb Distribuicao,GAM,931233,Mb Distribuicao,39,44308,0,0,0,0,1,1,-15.9114598,-47.7583633,126 - CEILÂNDIA,-15.820367,-48.111425,0,Não,2,0,0,0,0,1,1,2.0,6,1.48190804192357,60.22333333333335,3.8333333333333335,223.24013776078993,1529.6726666666673,VUC,252,0.0,0.006586594343277797,5.315241375256903,5.27113706686688,2.96381608384714,2.96381608384714,3032.67366131683,119.65333333333332,25.400000000000002,60.2,5.3,1529.0800000000002,222.6
44318,10037608,1982,29761779000492,Mariana Almeida Marques,Melhor Atacadista (Df),GAM,931454,Melhor Guara,39,44318,0,0,1,0,0,0,-15.84836,-47.96442,111 - CHANDAGOLÂNDIA,-15.848276,-47.964471,0,Não,1,0,0,1,0,0,0,5.3999999999999995,16,1.122407939573798,17.075000000000006,0.375,62.89113346209952,1442.8375000000005,Van,84,0.2564993158614882,0.03821376281112736,1.4974079395737974,1.0495605311807756,5.986175677726923,5.986175677726923,5345.997096827384,63.339999999999996,84.5,12.299999999999999,1.1,1039.35,46.2
44319,10037609,1982,29761779000573,Mariana Almeida Marques,Melhor Atacadista (Df),GAM,931470,Melhor Areal,39,44319,0,0,1,0,0,0,-15.8634368,-48.0242221,127 - ASA SUL,-15.826084,-47.99023,0,Não,1,0,0,1,0,0,0,5.3999999999999995,16,0.5453793963541634,7.605000000000001,0.125,28.155934646874865,623.6100000000001,Van,84,0.10075989341754664,0.0833333333333333,0.6703793963541637,0.5571013363415831,2.9086901138888717,2.9086901138888717,2768.7486841675386,33.776666666666664,82.0,6.8,0.6,557.6,25.2
44341,10038295,1982,29761779000654,Mariana Almeida Marques,Melhor Atacadista (Df),GAM,938424,Melhor Riacho Fundo,39,44341,0,0,1,0,0,0,-15.9073573,-48.0499277,115 - RIACHO FUNDO,-15.891498,-48.046165,0,Não,1,0,0,1,0,0,0,4.0,12,0.7603750341417269,10.434166666666666,0.16666666666666666,38.93575143395253,737.6955833333332,Van,84,0.013278563240351551,0.05702419934510024,0.9270417008083932,0.7786348643736067,3.0415001365669077,3.0415001365669077,2466.3776000308503,34.893333333333324,70.69999999999999,9.0,0.7999999999999999,636.3,33.599999999999994
55987,10035781,757,35370064000240,Mariana Almeida Marques,Precito,GAM,912310,Precito Atacadao Df,39,55987,0,1,0,0,1,1,-15.7908541,-48.0212646,105 - SANTA MARIA II,-15.99475,-47.99504,4,Não,3,0,1,0,0,1,1,12.7,38,2.862071444546519,75.57184210526306,4.368421052631579,303.6806848814801,2645.014473684207,Toco,336,0.0018404591189401338,0.04993505656868862,7.230492497178092,6.8307901162257165,36.252904964255904,36.252904964255904,31583.69729120513,903.759999999999,35.0,71.89999999999999,6.8999999999999995,2516.4999999999995,289.79999999999995
44265,10035920,1832,21079662000179,Mariana Almeida Marques,Show De Comprar,GAM,913928,Show De Comprar,39,44265,0,1,0,0,0,1,-15.7914475,-48.0342068,220 - PLANALTINA - ROTA CRÍTICA,-15.617202,-47.678194,0,Não,2,0,1,0,0,0,1,10.4,31,2.1197064779317847,57.62677419354835,3.870967741935484,251.60831723442527,1688.4644838709667,VUC,252,0.0,0.03961532217887073,5.99067421986727,5.72223395045926,21.90363360529511,21.90363360529511,16755.514490451504,571.8866666666664,29.3,55.800000000000004,5.8,1634.94,243.6
44279,10036501,1832,35397692000138,Mariana Almeida Marques,Show De Comprar,GAM,920010,Show Comprar Rec Das Emas,39,44279,0,1,0,0,0,1,-15.9119258,-48.051795,105 - SANTA MARIA II,-16.004413,-47.99228,0,Não,2,0,1,0,0,0,1,12.4,37,1.0930085505396059,89.73513513513497,6.972972972972973,338.7712239875283,1031.9540540540522,Truck,420,0.007431095994232598,0.015137642310704203,8.065981523512578,7.894810352341406,13.480438789988474,13.480438789988474,12439.150837615625,1081.9399999999978,11.5,87.39999999999999,7.8999999999999995,1005.0999999999999,331.79999999999995
44365,10039614,1832,18750070000122,Mariana Almeida Marques,Show De Comprar,GAM,954349,Show De Comprar Cd,39,44365,1,1,1,1,1,1,-15.7917118,-48.0331737,220 - PLANALTINA - ROTA CRÍTICA,-15.63979,-47.64325,0,Não,6,1,1,1,1,1,1,22.700000000000003,3,0.0,0.0,0.0,0.0,0.0,Van,84,0.0,0.0,7.119885546850733,6.9043711103068865,4.676309127129993,4.427190991227715,3858.325814282002,72.96294117647074,52.9,3.3000000000000003,7.0,174.57000000000002,294.0
90728,10035921,1832,17270165000186,Mariana Almeida Marques,Show De Comprar,GAM,913936,Show De Comprar Depa,39,90728,1,1,1,1,1,1,-15.8174995681049,-48.125216979852,125 - TAGUATINGA NORTE,-15.808785,-48.068431,0,Não,6,1,1,1,1,1,1,22.700000000000003,3,0.0,0.0,0.0,0.0,0.0,Van,84,0.0,0.0,7.119885546850733,6.9043711103068865,4.676309127129993,4.427190991227715,3858.325814282002,72.96294117647074,52.9,3.3000000000000003,7.0,174.57000000000002,294.0
44234,10027262,955,27289076000216,Yasmin Rodrigues Araújo da Silva,Atacadao Costa,GAM,822027,Costa Valparaiso,39,44234,1,1,1,1,1,1,-16.080604,-47.9886108,127 - ASA SUL,-15.80158,-47.893919,1,Sim,6,1,1,1,1,1,1,2.4,7,4.443733217142713,92.41999999999999,3.7142857142857144,342.6367951199939,3955.576,Truck,420,0.00018926549216914025,0.019769994126194085,8.158018931428426,7.977590121108312,10.368710839999663,10.368710839999663,9037.420198298132,211.34333333333333,42.800000000000004,88.39999999999999,8.0,3783.52,336.0
44416,10041978,955,27289076001026,Yasmin Rodrigues Araújo da Silva,Atacadao Costa,GAM,983020,Costa Aguas Claras,39,44416,1,1,1,1,1,1,-15.8310659,-48.035749,113 - AGUAS CLARAS,-15.831066,-48.035749,1,Sim,6,1,1,1,1,1,1,3.0,9,4.3661612683765965,86.73333333333328,3.4444444444444446,328.04543993848375,4215.239999999997,Toco,336,0.003264529727784492,0.0,7.810605712821031,7.783584424930178,13.098483805129788,13.098483805129788,12579.75622171008,259.3533333333332,48.6,86.69999999999999,7.8,4213.62,327.59999999999997
44430,10043246,955,27289076001298,Yasmin Rodrigues Araújo da Silva,Atacadao Costa,GAM,996130,Costa Luziania,39,44430,1,1,1,1,1,1,-16.2505042,-47.9235746,128 - ASA NORTE,-15.75095,-47.92665,1,Sim,6,1,1,1,1,1,1,2.4,7,5.708486005392619,113.07142857142857,4.428571428571429,425.75641222649006,5619.650000000001,Bi-Truck,588,0.0,0.0,10.137057433964042,10.137057433964042,13.319800679249445,13.319800679249445,13089.370911683232,263.8333333333333,49.7,108.5,10.0,5392.450000000001,420.0
44433,10043622,955,27289076001379,Yasmin Rodrigues Araújo da Silva,Atacadao Costa,GAM,999873,Costa Ade,39,44433,1,1,1,1,1,1,-15.875619,-47.9956177,220 - PLANALTINA - ROTA CRÍTICA,-15.602152,-47.656942,1,Sim,6,1,1,1,1,1,1,1.4000000000000001,4,3.3753840733110936,82.32499999999996,4.0,309.76613107906593,2873.1424999999986,Toco,336,0.009039374904243915,0.0,7.375384073311093,7.309518688695708,4.500512097748125,4.500512097748125,3789.0838282633704,108.78333333333329,34.9,78.69999999999999,7.3999999999999995,2746.6299999999997,310.79999999999995
44434,10043623,955,27289076001450,Yasmin Rodrigues Araújo da Silva,Atacadao Costa,GAM,999881,Costa Taguatinga,39,44434,1,1,1,1,1,1,-15.8082427,-48.0823457,126 - CEILÂNDIA,-15.808243,-48.082346,1,Sim,6,1,1,1,1,1,1,2.0,6,3.193969135089091,46.38499999999999,1.0,176.14670367374183,2959.363,VUC,252,0.037270321642875776,0.0,4.193969135089091,4.0523024684224245,6.387938270178182,6.387938270178182,5702.945100402605,89.43666666666667,63.800000000000004,45.300000000000004,4.1,2890.1400000000003,172.2
44435,10043624,955,27289076001530,Yasmin Rodrigues Araújo da Silva,Atacadao Costa,GAM,999890,Costa Santa  Maria,39,44435,1,1,1,1,1,1,-15.9984485,-47.9867906,126 - CEILÂNDIA,-15.81182,-48.11204,1,Sim,6,1,1,1,1,1,1,3.4,10,2.5706822664050923,63.31500000000002,3.0,233.96865518901387,2488.279500000001,VUC,252,3.220611916264089e-05,0.019158177367132587,5.570682266405095,5.469739958712788,8.568940888016975,8.568940888016975,8123.993062284462,207.00000000000009,39.300000000000004,61.300000000000004,5.5,2409.0900000000006,231.0
